1436	1230	अध्यात्मविद्योपदेशविधि	शंकराचार्य	_	Paper	DN	8.4"x4.6"	6"x2.6"	7	22	39	_	Good	_	_
1437	1234	अद्वैतमकरन्द	लक्ष्मीधर	_	Paper	DN	11.9"x4.1"	9.7"x2.7"	10	48	20	_	Good	_	_
1438	934	अद्वैतानुसन्धान	नृसिंहाश्रममुनि	_	Paper	DN	11"x5.2"	8.8"x4"	19	48	6	_	Good	shaka 1717	shaka 1717
1439	821	अद्वैतानुसन्धानटीका	जगन्नाथानन्दमुनि	_	Paper	DN	10.3"x5.1"	8"x3.8"	13	32	25	घनश्याम जाडिय	Good	shaka 1717	shaka 1717
1440	937	अद्वैतानुसन्धानटीका	जगन्नाथानन्दमुनि	_	Paper	DN	11.2"x5.4"	8.7"x3.5"	12	36	68	_	Good	_	_
1441	935	अद्वैतविवेक	आशाधर	_	Paper	DN	10.8"x5.2"	8.8"x3.7"	12	36	29	नारायणजीत जोशी	Good	saMvata 1858	saMvata 1858
1442	283	अमनस्क	_	_	Paper	DN	9.2"x3.8"	7.2"x2.3"	9	32	13	_	Good	_	_
1443	738	अमनस्क	_	_	Paper	DN	11.5"x4"	9.1"x2.2"	10	56	5	_	Good	_	_
1444	40	अनुभूतिलेश	वामन	_	Paper	DN	10.2"x5.5"	8.5"x4"	19	50	7	घनश्याम	Good	_	_
1445	141	अपरोक्षानुभूति	शंकर	वामन	Paper	DN	9"x5"	6.5"x3"	8	25	23	_	Good	_	_
1446	142	अपरोक्षानुभूति [समश्लोकी in marathi]	शंकर	वामन	Paper	DN	8.5"x4.2"	6.7"x2.5"	10	36	20	_	Good	_	_
1447	406	अर्चिरादिमार्गवैभव	लोकाचार्य पिल्लाइ	_	Paper	DN	10.2"x4.5"	8.7"x3.3"	10	35	10	_	Good	_	_
1448	460	अष्टावक्रगीता [with दीपिका]	अष्टावक्र	_	Paper	DN	11"x5"	9"x3.5"	9	40	70	_	Good	_	_
1449	512	अष्टावक्रटीका	विश्वेश्वर	_	Paper	DN	10.2"x4.5"	8.4"x3.4"	10	33	54	_	Good	saMvata 1770	saMvata 1770
1450	733	अष्टावक्रियं वेदान्तप्रकरणम्	_	_	Paper	DN	12"x4.2"	10"x2.5"	12	50	8	_	Good	shaka 1700	shaka 1700
1451	617	अस्यवामीयसूक्तस्य भाष्यम्	विद्याशंकरभारती	_	Paper	DN	12.2"x4.2"	9.7"x2.3"	11	55	29	_	Poor	_	_
1452	392ba	आत्मबोधप्रकरण	शंकराचार्य	चित्तसुखशिष्य	Paper	DN	8.2"x4.2"	6.8"x2.8"	10	32	15	_	Good	_	_
1453	138	आत्मानात्मविवेक	शंकर	स्वयं- प्रकाश योगीन्द्र	Paper	DN	8.5"x4.7"	6.5"x3.7"	10	24	6	_	Good	_	_
1454	737	आत्मषट्क	विद्यारण्यमुनि	_	Paper	DN	11.7"x4.1"	10.2"x2.8"	९/१०	56	19	_	Good	_	_
1455	936	आत्मतत्त्वप्रदीपटीका [लघुव्याख्या]	शंकरबुध	_	Paper	DN	11.1"x4.9"	9.5"x3.5"	11	40	30	रामभट्ट	Good	saMvata 123	saMvata 123
1456	663	भगवद्भक्तिनिर्णय	अनन्तदेव	_	Paper	DN	11.8"x4.2"	10"x2.6"	10	44	18	_	Good	_	_
1457	600	भास्करभाष्य 	भास्कराचार्य	_	Paper	DN	11.2"x5.2"	8.3"x3.2"	12	34	55	_	Good	_	_
1458	1272	भास्करभाष्य (ब्रह्मसूत्र)	भास्कर	_	Paper	DN	11.2"x5.3"	8.5"x3.5"	12	42	75	_	Good	_	_
1459	514	भावप्रदीपिका on तत्त्वप्रदीपिका	प्रत्यक्स्वरुप	_	Paper	DN	12"x4.5"	10"x3.5"	19	70	128	_	Good	_	_
1460	461	ब्रह्मसूत्रभाष्य with ब्रह्मामृतवर्षिणी	बादरायण	रामकिन्कर रामानन्द सरस्वती	Paper	DN	11.2"x5.2"	9"x3.2"	9	30	324	_	Good	_	_
1461	691	 ब्रह्मसूत्र शारीरकभाष्य	बादरायण	शंकर	Paper	DN	12.2"x4.9"	10.7"x3"	12	58	215	_	Poor	_	_
1462	1270	 ब्रह्मसूत्र 	बादरायण	_	Paper	DN	8.5"x3.8"	7.2"x3.1"	13	50	1	_	Poor	_	_
1463	1271	 ब्रह्मसूत्र & सांख्यसूत्र                              (१)                   (२)	बादरायण (१)	_	Paper	DN	8.6"x3.8"	6.8"x2.4"	9	46	11	_	Good	_	_
1464	1005	एकश्लोकव्याख्यान	गौडपाद	_	Paper	DN	8.3"x4"	7"x2.8"	14	40	5	_	Good	_	_
1465	513	गूढार्थदीपिका   [on the गीता]	मधुसूदन सरस्वती	_	Paper	DN	11"x4.8"	8.7"x2.8"	13	45	159	_	Good	_	_
1466	720	हस्तामलकभाष्य	शंकराचार्य	_	Paper	DN	8.3"x4"	6.5"x2.6"	10	27	17	_	Good	_	_
1467	586ba	ईशावास्यभाष्य	शंकर	_	Paper	DN	8.3"x3.9"	6.6"x2.9"	14	35	7	केशव रामेश्वर	Good	shaka 1574	shaka 1574
1468	1324	ईश्वरवाद	_	_	Paper	DN	10.5"x4"	7.5"x2.5"	9	40	5	_	Good	_	_
1469	831	जीवन्मुक्तिविवेक	विद्यारण्य मुनि	_	Paper	DN	10"x4.5"	7.5"x3.3"	10	28	110	_	Good	_	_
1470	45	मिथ्यात्वनिर्वचन	गोकुलनाथ	_	Paper	DN	11"x5.2"	8.5"x3.2"	11	33	12	_	Good	_	_
1471	1329	मुक्ताफल with कैवल्यदीपिका	बोपदेव	_	Paper	DN	10.1"x4.3"	8.5"x3"	10	38	22	_	Very poor	_	_
1472	825	मुक्तिविचार	_	_	Paper	DN	11"x5.2"	8.3"x3.6"	14	36	14	_	Good	shaka 1761	shaka 1761
1473	864	मुक्तिविचार	_	_	Paper	DN	9.1"x3.7"	7.4"x2.2"	13	54	14	महादेव	Poor	saMvata 1750	saMvata 1750
1474	140	निगमसार	_	_	Paper	DN	9"x4.7"	6.5"x2.5"	9	27	84	गोपाल	Good	saMvata 1876	saMvata 1876
1475	562	न्यायनिर्णय (आनन्दगिरीटीका)	_	_	Paper	DN	10"x5.5"	8"x4"	17	44	64	_	Good	_	_
1476	463	पंचदशी I-V [with पददीपिका]	विद्यारण्य	रामकृष्ण	Paper	DN	11"x5.2"	9"x3.5"	10	40	63	_	Good	_	_
1477	533	पंचदशी I-V	विद्यारण्य	रामकृष्ण	Paper	DN	11.8"x4"	10"x2.4"	11	52	40	घनश्याम	Good	shaka 1659	shaka 1659
1478	536	पंचदशी I	विद्यारण्य	रामकृष्ण	Paper	DN	12.2"x4.2"	10.2"x2.4"	8	50	18	बालकृष्ण	Good	shaka 1652	shaka 1652
1479	650	पंचदशी XI - XV	विद्यारण्य मुनि	रामकृष्ण	Paper	DN	11"x5"	9"x3.4"	10	३२/४२	77	_	Good	_	_
1480	1121	पंचदशी (तत्त्वविवेक)	विद्यारण्य	_	Paper	DN	11.9"x4.1"	10"x2.6"	12	52	3	_	Poor	_	_
1481	858	पंचपादिका	पद्मपाद	_	Paper	DN	10.9"x5"	8.6"x3.3"	14	46	29	घनश्याम जडिय	Good	_	_
1482	719	पंचप्रकरणी [with सच्चिदानन्दाभुवदीपिका]	_	वासुदेव ब्रह्मप्रसाद	Paper	DN	8.3"x4.1"	6.3"x2.7"	11	37	32	_	Good	_	_
1483	143	प्रकाशदीप	ज्ञानदेव	_	Paper	DN	9"x5"	6.3"x3.5"	9	25	24	_	Good	_	_
1484	939	रामगीता [with टीका]	_	महीधर	Paper	DN	11.2"x4.9"	9"x3.5"	13	36	15	_	Good	_	_
1485	1479	शारीरकमीमांसाभाष्य	शंकर	_	Paper	DN	11.7"x4.7"	10"x3.8"	14	46	221	_	Good	_	_
1486	1480	शारीरकन्यायनिर्णय	आनन्द ज्ञान	_	Paper	DN	10"x5.4"	8"x4"	15	36	68	_	Good	_	_
1487	96	शास्त्रसिद्धान्तलेश	अप्पय्य दीक्षित	_	Paper	DN	11"x5.2"	9"x3.7"	14	42	33	_	Good	_	_
1488	377	शतश्लोकी [with Comm]	शंकर	_	Paper	DN	12"x4.2"	9"x2.5"	8	33	14	_	Good	_	_
1489	728	षट्पदीविवरणम्	रामभद्र मिश्र	_	Paper	DN	9.3"x4.1"	8.2"x3"	8	33	8	_	Good	_	_
1490	225	सिद्धान्तचन्द्रिका [with उद्गार]	रामभद्र संयमी	गंगाधर	Paper	DN	12.2"x4.2"	10.6"x3.2"	13	82	12	_	Good	_	_
1491	95	सिद्धान्तलेशसंग्रह	अप्पय्य दीक्षित	_	Paper	DN	11"x5.2"	8.8"x3.5"	14	38	20	_	Good	_	_
1492	1491	सिद्धांतलेशसंग्रह	अप्पय्य दीक्षित	_	Paper	DN	10.7"x5.2"	8.3"x3.6"	14	38	37	_	Good	_	_
1493	1166	सिद्धान्तमुक्तावली	वल्लभाचार्य	_	Paper	DN	9.7"x4.1"	8.2"x3"	11	32	1	_	Good	_	_
1494	708	सुबोधिनीटीका [on वेदान्तसार]	नृसिंह सरस्वती	_	Paper	DN	8.4"x4.1"	6.4"x2.7"	9	34	59	_	Good	_	_
1495	716	सुबोधिनीटीका [on वेदान्तसार]	नृसिंह सरस्वती	_	Paper	DN	8.3"x4"	6.7"x2.6"	10	31	38	_	Good	_	_
1496	1523	तत्त्वबोध	शंकराचार्य	_	Paper	DN	8.3"x4"	6.7"x2.8"	९/११	34	8	_	Good	_	_
1497	827	तत्त्वमुक्तावली	पूर्णानन्द चक्रवर्ती	_	Paper	DN	9.9"x4.3" "	8.3"x3"	11	40	8	_	Good	_	_
1498	732	तत्त्वानुसन्धान	महादेव सरस्वती	_	Paper	DN	12.5"x4"	10.8"x2.5"	9	54	23	_	Good	_	_
1499	1189	त्वङ्मनोयोगस्यजन्यज्ञान - हेतुत्त्वखंडनम्	_	_	Paper	DN	10.5x5.5"	9"x4.2"	19	48	1	_	Good	_	_
1500	462	उपदेशसाहस्री [ with पदयोजनिका गद्यबंध]	शंकराचार्य	रामतीर्थ	Paper	DN	11.2"x5.2"	9"x3.2"	9	34	91	_	Good	_	_
1501	654	उपदेशसाहस्री [ with पदयोजनिका]	शंकर	रामतीर्थ	Paper	DN	11.1"x5.2"	8.7"x3.2"		36	348	मदनात्मज  patron  काशिराज	Good	shaka 1736	shaka 1736
1502	558	वादरत्नावली	विष्णुदेव आचार्य	_	Paper	DN	10"x5.4"	7.8"x3.7"	13	35	26	घनश्याम जडिय	Good	_	_
1503	1209	वेदान्त a work on	_	_	Paper	DN	12"x4.3"	10.5"x2.8"	16	66	3	_	Good	_	_
1504	717	वेदान्तपरिभाषा	धर्मराजादरीन्द्र	_	Paper	DN	8.2"x3.9"	6.6"x2.3"	10	35	40	_	Good	_	_
1505	632	वेदान्तप्रकरण	_	_	Paper	DN	8.1"x4"	6.5"x2.4"	9	31	3	_	Good	_	_
1506	1551	वेदान्तसार	_	_	Paper	DN	7.8"x4"	6.7"x3"	13	36	3	_	Good	_	_
1507	42	वेदान्तसार	सदानन्द	_	Paper	DN	9.5"x5.5"	8"x4"	11	34	13	_	Good	saMvata 1782	saMvata 1782
1508	373	वेदान्तसार	सदानन्द	_	Paper	DN	11.8"x4.2"	10.2"x2.2"	10	50	11	घनश्याम	Good	_	_
1509	415	वेदान्तसार	सदानन्द	_	Paper	DN	8.8"x3.8"	7.2"x2.3"	8	33	22	_	Good	_	_
1510	718	वेदान्तसार	सदानन्द	_	Paper	DN	8.3"x3.9"	6.6"x2.6"	11	28	7	_	Poor	_	_
1511	829	वेदान्तसारटीका	सदानन्द	नृसिंह सरस्वती	Paper	DN	11"x5.2"	8.7"x3.6"	12	40	52	_	Good	_	_
1512	923	वेदान्तशिखामणी	रामकृष्ण दीक्षित	_	Paper	DN	10.8"x3.8"	9.5"x2.7"	10	46	138	_	Good	_	_
1513	372	वेदान्ततत्त्वसार	रामानुज	_	Paper	DN	12"x4.2"	11"x3"	16	58	8	_	Good	_	_
1514	375	वेदस्तुतिव्याख्या	_	नारायणतीर्थ	Paper	DN	12.2"x4.2"	10.2"x2.5"	9	45	28	_	Good	_	_
1515	822	वृत्तिदीपिका	कृष्ण भट्ट	_	Paper	DN	10"x5.5"	8.2"x4"	18	44	24	जडिय	Good	shaka 1722	shaka 1722
1516	830	व्याससूत्र	बादरायण	_	Paper	DN	10.2"x4.8"	8.5"x3.5"	14	42	7	Owners व्रजभूषण गिरधरलालजी गोस्वामी	Good	_	_
1517	69	योगवाशिष्ठसंक्षेप	अभिनंद	मुहुमादिदेव	Paper	DN	11"x5.2"	9"x3.5"	8	42	173	_	Good	_	_
1518	39	योगवाशिष्ठ [with चन्द्रिका]	वशिष्ठ	महात्मसुख	Paper	DN	11"x5"	9.5"x4"	13	50	225	_	Good	_	_
1519	870	(अ) योगवाशिष्ठसार (ब) द्वादशपंजरिकास्तोत्र	शंकराचार्य	_	Paper	DN	11.8"x4"	10"x2.5"	10	44	26	बालकृष्ण	Good	shaka 1693	shaka 1693
1520	546	अमरकशतम्	अमरक	_	Paper	DN	5"x4"	2.7"x2.7"	10	19	23	_	Good	_	_
1521	965	अमरुशतक	अमरु	_	Paper	DN	9.4"x4.2"	7.8"x3"	11	42	10	_	Good	_	_
1522	1465	आनंदलहरी [with लोचन]	शंकर	रामकवि	Paper	DN	9.2"x5.2"	7.5"x3.8"	12	34	60	_	Good	_	_
1523	544	अन्योक्तिस्तबक	वंशिधरमिर	_	Paper	DN	8"x4.7"	6.5"x3.5"	12	26	10	बुद्धिशर्मा मिश्र	Good	saMvata 1727	saMvata 1727
1524	286	अश्वधाटिकाव्य [with com शिशुहितकरी]	जगन्नाथ पंडित	योगेश्वर	Paper	DN	6.5"x4.8"	5.7"x4.2"	13	30	2	_	Good	_	_
1525	1261	भामिनीविलास [१-५४-१०१]	जगन्नाथ	_	Paper	DN	8.2"x4"	7.8"x3"	13	38	3	_	Good	_	_
1526	637	भावशत	रजा नागराज	_	Paper	DN	9.5"x3.5"	7.7"x2.6"	8	39	15	_	Good	_	_
1527	993	द्रोपदीवस्त्रापहरण	गोवर्धन	_	Paper	DN	10"x4.5"	8.2"x3.2"	10	30	7	सुंदरजी	Poor	_	_
1528	247	गीतगोविन्द [with रसकदंबकल्लोलिनीटीका]	जयदेव	भगवद्-दास	Paper	DN	10.5"x5.5"	8.5"x4.3"	15	40	137	घनश्याम	Good	shaka 1718	shaka 1718
1529	555	गीतगोविन्द	जयदेव	_	Paper	DN	10.5"x5.5"	8.6"x4"	15	40	25	_	Good	_	_
1530	860	गीतगोविन्द	जयदेव	नारायण भट्ट	Paper	DN	10.8"x5.2"	8.4"x3.8"	9	48	66	_	Good	_	_
1531	89	गोस्वरूपवर्णन	हरिरायजी गोस्वामी	_	Paper	DN	9.2"x4.5"	8.5"x2.7"	8	36	3	_	Good	_	_
1532	1062	खण्डप्रशस्ति	हनुमत्	_	Paper	DN	10.3"x4.4"	8.4"x3"	15	42	10	_	Poor	_	_
1533	439	किरातार्जुनीय	भारवि	मल्लिनाथ	Paper	DN	10.8"x5.2"	8"x2.8"	8	34	51	_	Good	_	_
1534	503	किरातार्जुनीय	भारवि	_	Paper	DN	8.5"x3.5"	7"x2"	7	32	56	_	Poor	_	_
1535	549	किरातार्जुनीय [ I - V २३ ab, VIII-Ix]	भारवि	_	Paper	DN	8.3"x4.1"	6.5"x2.8"	11	33	24	_	Good	_	_
1536	641	किरातार्जुनीय	भारवि	_	Paper	DN	8.4"x4.1"	6.4"x2.4"	9	32	81	बालकृष्ण	Good	shaka 1650	shaka 1650
1537	1063	किरातार्जुनीय [v]	भारवि	_	Paper	DN	8"x3.9"	6.4"x2.2"	६/७	32	6	_	Good	_	_
1538	1344	किरातार्जुनीय [I]	भारवि	_	Paper	DN	10.7"x4.8"	8.7"x2.7"	8	32	2	_	Good	_	_
1539	1345	किरातार्जुनीय [IV]	भारवि	_	Paper	DN	8.1"x4"	6"x2.3"	6	28	3	_	Good	_	_
1540	501	कुमारसंभव [I-VIII]	कालिदास	_	Paper	DN	8.4"x4.1"	6.3"x2.1"	8	36	46	बालकृष्ण	Good	shaka 1622	shaka 1622
1541	859	मेघदूत	कालिदास	_	Paper	DN	9.9"x5.4"	8"x3.4"	9	38	14	_	Good	saMvata1709	saMvata1709
1542	1369/1370	मेघदूत	कालिदास	_	Paper	DN	8.4"x4.2"	6.6"x2.5"	10	28	9	_	Good	_	_
1543	354	मेघदूत [संजीवनी]	कालिदास	मल्लिनाथ	Paper	DN	9.8"x4"	7.7"x2.8"	10	35	65	_	Good	saMvata 1704	saMvata 1704
1544	232	नैषधीय [II] Sarga	 श्री हर्ष	_	Paper	DN	8"x3.7"	6"x2.2"	5	23	9	_	Good	_	_
1545	438	नैषधीयप्रकाश	 श्री हर्ष	नारायण पंडित	Paper	DN	11.2"x5.5"	9.3"x4.3"	13	55	64	हंसराज	Good	_	_
1546	502	नैषधकाव्य	 श्री हर्ष	_	Paper	DN	8.6"x3.3"	6.8"x2.2"	10	36	28	_	Good	_	_
1547	876	नैषधटीका	 श्री हर्ष	नारायण	Paper	DN	12.2"x4.2"	9.5"x2.7"	८/११	५०/५५	18	_	Good	_	_
1548	910	नैषधीयभावद्योतनिका	शेष रामचंद्र	_	Paper	DN	10.5"x4.8"	8.2"x3"	10	36	53	_	Good	_	_
1549	1343 ba	नैषधीयभावद्योतनिका	शेष रामचंद्र	_	Paper	DN	10.2"x4.4"	8.5"x2.9"	13	46	69	_	Good	_	_
1550	1378/79	नैषधीयभावद्योतनिका	शेष रामचंद्र	_	Paper	DN	9.8"x4.3"	8.4"x3.5"	17	52	32	_	Good	_	_
1551	644	नलोदय	रविदेव	गणेश	Paper	DN	8.6"x4"	6"x2.8"	9	24	20	विठ्ठल	Good	shaka 1620	shaka 1620
1552	1381	नलोदय	_	गणेश रामदेव	Paper	DN	8.6"x3.4"	7"x2"	9	38	३०/३१	विठ्ठल	Good	shaka 1620	shaka 1620
1553	498	नलोदयाख्यकाव्यदीपिका	गणेशदेव	_	Paper	DN	8.5"x3.2"	7"x2.2"	9	38	29	_	Good	_	_
1554	1346	परालीला	_	_	Paper	DN	9.5"x4.6"	7.7"x2.9"	9	35	4	_	Good	_	_
1555	78	प्रश्नोत्तरकाव्य	जिणावल्लभ सूरी	पुण्य - सागर	Paper	DN	10.4"x4.4"	8.5"x3.4"	17	53	28	भक्तिविशाल	Good	saMvata 1640	saMvata 1640
1556	849	राधाविहार	अनंत भट्ट	_	Paper	DN	9.5"x4.5" "	7.7"x3"	9	34	7	_	Good	_	_
1557	1432	राधाविनोदकाव्य	रामचंद्र कवि	_	Paper	DN	6.1"x4.6"	4.6"x3.1"	7	20	2	_	Good	_	_
1558	53	रघुवंश [VII, IX, X] [with Com. संजीवनी]	कालिदास	मल्लिनाथ	Paper	DN	11"x5.2"	9"x3.5"	10	34	45	_	Good	_	_
1559	202	रघुवंश [III] [with Com. संजीवनी]	कालिदास	मल्लिनाथ	Paper	DN	12"x7.5"	8.5"x5"	11	38	22	_	Good	_	_
1560	223	रघुवंश [III] [with Com. संजीवनी]	कालिदास	मल्लिनाथ	Paper	DN	11.5"x5.5"	....	.....	....	9	_	Good	_	_
1561	454	रघुवंश	कालिदास	मल्लिनाथ	Paper	DN	10.2"x5.2"	8.2"x3.5"	11	35	141	_	Good	_	_
1562	500	रघुवंश	कालिदास	--	Paper	DN	8.5"x3.9"	6.5"x2.7"	10	33	121	बालकृष्ण	Good	shaka 1622	shaka 1622
1563	567 a	रघुवंश [II]	कालिदास	मल्लिनाथ	Paper	DN	10.4"x4.4"	8.9"x3.8"	ir regular	ir regular	26	_	Fair	_	_
1564	567 ba	रघुवंश [IV] [with. संजीवनी]	कालिदास	मल्लिनाथ	Paper	DN	12"x4.3"	....	11	53	14	_	Good	_	_
